node_id,name,smiles
8192,naringenin,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21
8193,(-)-Limonene,C=C(C)C1CC=C(C)CC1
8195,alpha-Maltose,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
8196,Taxifolin,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O
8197,(-)-Carvone,C=C(C)C1CC=C(C)C(=O)C1
8198,D-Limonene,C=C(C)C1CC=C(C)CC1
8199,arbutin,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O
8200,(-)-beta-Pinene,C=C1CCC2CC1C2(C)C
8201,(-)-alpha-Pinene,CC1=CCC2CC1C2(C)C
8203,alpha-L-Sorbopyranose,CC1(C)OCC2(OCC(O)C(O)C2O)O1
8204,carnosol,CC(C)c1cc2c(c(O)c1O)C13CCCC(C)(C)C1CC2OC3=O
8205,Levomenol,CC(C)=CCCC(C)(O)C1CC=C(C)CC1
8206,AC1L9CNW,CC1=CCC2C3C(C(C)C)CCC2(C)C13
8207,5986-55-0,CC1CCC2(O)C(C)(C)C3CCC2(C)C1C3
8208,Beta-Selinene,C=C(C)C1CCC2(C)CCCC(=C)C2C1
8209,naringin,CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O
8210,Carvone oxide,C=C(C)C1CC(=O)C2(C)OC2C1
8211,(R)-(-)-alpha-Phellandrene,CC1=CCC(C(C)C)C=C1
8215,(-)-Linalool,C=CC(C)(O)CCC=C(C)C
8217,(-)-alpha-Terpineol,CC1=CCC(C(C)(C)O)CC1
8219,trans-Aconitic acid,O=C(O)C=C(CC(=O)O)C(=O)O
8220,Cinnamic Acid,O=C(O)C=Cc1ccccc1
8221,farnesol,CC(C)=CCCC(C)=CCCC(C)=CCO
8222,resveratrol,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1
8223,oleic acid,CCCCCCC=CCCCCCCCC(=O)O
8224,Lycopene,CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C
8225,2-Nonen-4-one,CC=CC(=O)CCCCC
8227,Isoxanthohumol,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2
8228,103-95-7,CC(C=O)Cc1ccc(C(C)C)cc1
8229,Bornyl formate,CC1(C)C2CCC1(C)C(OC=O)C2
8230,"2,5-Diethyl-4-methylthiazole",CCc1nc(C)c(CC)s1
8231,Furfuryl methyl sulfide,CSCc1ccco1
8232,3-Decanol,CCCCCCCC(O)CC
8233,"(5xi,7xi,10xi)-eudesma-4(14),11-diene",C=C(C)C1CCC2(C)CCCC(=C)C2C1
8234,Dihydro-beta-ionone,CC(=O)CCC1=C(C)CCCC1(C)C
8235,2-sec-Butylthiazole,CCC(C)c1nccs1
8236,l-.alpha.-Cadinol,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1
8237,5-Ethyl-2-methylthiazole,CCc1cnc(C)s1
8238,.beta.-Sesquiphellandrene,C=C1C=CC(C(C)CCC=C(C)C)CC1
8239,Isopentyl isobutyrate,CC(C)CCOC(=O)C(C)C
8240,Methyl 3-hydroxyhexanoate,CCCC(O)CC(=O)OC
8241,Cubenol,CC1=CC2C(C(C)C)CCC(C)C2(O)CC1
8242,Methyl 2-methylpentanoate,CCCC(C)C(=O)OC
8243,24168-70-5,CCC(C)c1nccnc1OC
8244,2-Acetylthiazole,CC(=O)c1nccs1
8245,1-Mercapto-2-propanone,CC(=O)CS
8246,Phenethyl 2-methylbutyrate,CCC(C)C(=O)OCCc1ccccc1
8247,delta-Tetradecalactone,CCCCCCCCCC1CCCC(=O)O1
8248,3-Methylbutyl 2-methylbutanoate,CCC(C)C(=O)OCCC(C)C
8249,1-p-Menthen-9-al,CC1=CCC(C(C)C=O)CC1
8250,Octyl 2-methylbutyrate,CCCCCCCCOC(=O)C(C)CC
8251,3-Mercapto-3-methyl-1-butanol,CC(C)(S)CCO
8252,"3,5-Diethyl-1,2,4-trithiolane",CCC1SSC(CC)S1
8253,"4,8-Methanoazulen-9-ol, decahydro-2,2,4,8-tetramethyl-, stereoisomer",CC1(C)CC2C(C1)C1(C)CCCC2(C)C1O
8254,3-Octyl acetate,CCCCCC(CC)OC(C)=O
8255,3-oxobutan-2-yl acetate,CC(=O)OC(C)C(C)=O
8256,(-)-Zingiberene,CC(C)=CCCC(C)C1C=CC(C)=CC1
8257,1-Hydroxybutan-2-one,CCC(=O)CO
8258,STK020088,C=CC(C)(O)CCC1C(C)(O)CCC2C(C)(C)CCCC21C
8259,gamma-Selinene,C=C1CCCC2(C)CCC(=C(C)C)CC12
8260,"Naphthalene, 1,2,4a,5,8,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-",CC1=CCC2C(C)=CCC(C(C)C)C2C1
8261,S-Methyl propanethioate,CCC(=O)SC
8262,"2-Furanmethanethiol, 5-methyl-",Cc1ccc(CS)o1
8263,2-heptanethiol,CCCCCC(C)S
8264,Isopropyl 2-methylbutyrate,CCC(C)C(=O)OC(C)C
8265,Spathulenol,C=C1CCC2C(C3C1CCC3(C)O)C2(C)C
8266,Butyl propyl disulfide,CCCCSSCCC
8267,Methyl pentyl disulfide,CCCCCSSC
8268,Linaloyl oxide,C=CC1(C)CCCC(C)(C)O1
8269,Isoamyl nonanoate,CCCCCCCCC(=O)OCCC(C)C
8270,"2,3-Dehydro-1,8-cineole",CC12C=CC(CC1)C(C)(C)O2
8271,"2,6-Dimethoxy-4-propylphenol",CCCc1cc(OC)c(O)c(OC)c1
8272,ethyl methyl trisulfide,CCSSSC
8273,Methyl 5-acetoxyhexanoate,COC(=O)CCCC(C)OC(C)=O
8274,4-Methoxy-2-methyl-2-butanethiol,COCCC(C)(C)S
8275,3-Mercapto-3-methylbutyl formate,CC(C)(S)CCOC=O
8276,Bis(2-methyl-3-furyl)disulfide,Cc1occc1SSc1ccoc1C
8277,"1,3-p-Menthadien-7-al",CC(C)C1=CC=C(C=O)CC1
8278,"1-(3,4-dihydro-2H-1,4-thiazin-5-yl)ethanone",CC(=O)C1=CSCCN1
8279,P-Menth-1-en-9-yl acetate,CC(=O)OCC(C)C1CC=C(C)CC1
8280,3-Mercapto-2-methylpentanal,CCC(S)C(C)C=O
8281,42348-12-9,CCC1=C(O)C(=O)CC1C
8282,.alpha.-Calacorene,CC1=CCC(C(C)C)c2cc(C)ccc21
8283,101517-87-7,CC(C)CC1SC(C)NC(C)S1
8284,2-propionyl-1-pyrroline,CCC(=O)C1=NCCC1
8285,Acetoyl butyrate,CCCC(=O)OC(C)C(C)=O
8286,UNII-H5E892YJGG,CCCSS(=O)(=O)CCC
8287,"3-methylnonane-2,4-dione",CCCCCC(=O)C(C)C(C)=O
8288,2-Heptyl butanoate,CCCCCC(C)OC(=O)CCC
8289,"5,6-dimethyloxan-2-one",CC1CCC(=O)OC1C
8290,Ethyl 3-methylpentanoate,CCOC(=O)CC(C)CC
8291,Menthyl isovalerate,CC(C)CC(=O)OC1CC(C)CCC1C(C)C
8292,1-Phenylethyl isobutyrate,CC(C)C(=O)OC(C)c1ccccc1
8293,"2-isobutyl-4,5-dimethyloxazole",Cc1nc(CC(C)C)oc1C
8294,Dehydrodihydroionone,CC(=O)CCC1=C(C)C=CCC1(C)C
8295,"3,5-Dimethyl-2-isobutylpyrazine",Cc1cnc(CC(C)C)c(C)n1
8296,Dihydro-beta-ionol,CC1=C(CCC(C)O)C(C)(C)CCC1
8297,Dill ether,CC1=CC2OCC(C)C2CC1
8298,"4-Methyl-2-phenyl-1,3-dioxolane",CC1COC(c2ccccc2)O1
8299,"2,6-Nonadienal",CCC=CCCC=CC=O
8300,cinnamaldehyde,O=CC=Cc1ccccc1
8301,Methyl cinnamate,COC(=O)C=Cc1ccccc1
8302,p-coumaric acid,O=C(O)C=Cc1ccc(O)cc1
8303,trans-Anethole,CC=Cc1ccc(OC)cc1
8304,"2,4-Hexadienal",CC=CC=CC=O
8305,Geraniol,CC(C)=CCCC(C)=CCO
8306,Ethyl Cinnamate,COC(=O)C=Cc1ccccc1
8307,Benzalacetone,CC(=O)C=Cc1ccccc1
8308,Sinapic Acid,COc1cc(C=CC(=O)O)cc(OC)c1O
8309,Methylisoeugenol,CC=Cc1ccc(OC)c(OC)c1
8310,Methyl propenyl ketone,CC=CC(C)=O
8311,Citral,CC1=C(C=O)C(C)(C)CCC1
8312,Beta-Ionone,CC(=O)CCC1=C(C)CCCC1(C)C
8313,piperine,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1
8314,2-Pentenoic Acid,CCC=CC(=O)O
8315,isoliquiritigenin,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O
8316,Farnesyl acetate,CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C
8317,Xanthohumol,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2
8318,4-Hexen-1-Ol,CC=CCCCO
8319,"2,4-Hexadien-1-Ol",CC=CC=CCO
8320,4-Methoxycinnamaldehyde,COc1ccc(C=CC=O)cc1
8321,2-Methoxycinnamaldehyde,COc1ccccc1C=CC=O
8322,4-Methyl-2-pentenoic acid,CC(C)C=CC(=O)O
8323,Butylidenephthalide,CCCC=C1OC(=O)c2ccccc21
8324,UNII-847O2V0IOA,CCCCCC1CC=CC(=O)O1
8325,(-)-Mintlactone,CC1=C2CCC(C)CC2OC1=O
8326,3-Hexenal,CCC=CCC=O
8327,Violet leaf aldehyde,CCC=CCCC=CC=O
8328,cis-Aconitic acid,O=C(O)C=C(CC(=O)O)C(=O)O
8329,Neral,CC(C)=CCCC(C)=CC=O
8330,nerol,CC(C)=CC1CC(C)=CCO1
8331,Angelic acid,CC=C(C)C(=O)O
8332,cis-3-Hexenal,CCC=CCC=O
8333,cis-Crotonaldehyde,CC=CC=O
8334,CID 644104,O=C1C(O)=C(O)OC1C(O)CO
8335,AC1LCV7P,C=CC(O)CC(=NOS(=O)(=O)[O-])SC1OC(CO)C(O)C(O)C1O
8336,AC1LDI49,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O
8337,623-15-4,CC(=O)C=Cc1ccco1
8338,Isobutyl cinnamate,CC(C)COC(=O)C=Cc1ccccc1
8339,Isoeugenol,CC=Cc1ccc(OC)c(OC)c1
8340,(-)-Borneol,CC1(C)C2CCC1(C)C(O)C2
8341,D-Fenchone,CC12CCC(C1)C(C)(C)C2=O
8342,Nootkatone,C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1
8343,Capsaicin,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O
8344,cis-Jasmone,CCC=CCC1=C(C)CCC1=O
8345,Neryl acetate,CC(=O)OCC=C(C)CCC=C(C)C
8346,Geranyl Acetate,CC(=O)OCC=C(C)CCC=C(C)C
8347,cis-Anethole,CC=Cc1ccc(OC)cc1
8348,cis-Isoeugenol,CC=Cc1ccc(O)c(OC)c1
8349,cis-Methylisoeugenol,CC=Cc1ccc(OC)c(OC)c1
8350,3-(2-Furyl)acrolein,O=CC=Cc1ccco1
8351,Geranylacetone,CC(=O)CCC=C(C)CCC=C(C)C
8352,Ethyl Sorbate,CC=CC=CC(=O)OCC
8353,Cinnamonitrile,N#CC=Cc1ccccc1
8354,Hexyl cinnamic aldehyde,CCCCCCC(C=O)=Cc1ccccc1
8355,23726-92-3,CC=CC(=O)C1=C(C)CCCC1(C)C
8356,UNII-3KCT4WMT7E,CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)C
8357,Farnesyl acetone,CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)C
8358,Nerylacetone,CC(=O)CCC=C(C)CCC=C(C)C
8359,Caryophyllene oxide,C=C1CCC2OC2(C)CCC2C1CC2(C)C
8360,trans-2-Hexenyl acetate,CCCC=CCOC(C)=O
8361,"2,3-Dimethylbenzofuran",Cc1oc2ccccc2c1C
8362,"2,5-dimethylthiophene-3-carbaldehyde",Cc1cc(C=O)c(C)s1
8363,"2,5-Dimethyl-4-ethoxy-3(2H)-furanone",CCOC1=C(C)OC(C)C1=O
8364,80417-97-6,CC1=C2CCC(C)C=C2OC1=O
8365,Bisabolene,CC(C)=CCC=C(C)C1CC=C(C)CC1
8366,T-Muurolol,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1
8367,"3-Methylcyclohexane-1,2-dione",CC1CCCC(=O)C1=O
8368,STK737742,COc1cc(C=O)ccc1OC1OC(CO)C(O)C(O)C1O
8369,489-53-2,COc1ccc2ccc(=O)oc2c1CC1OC1(C)C
8370,19322-27-1,CC1=C(O)C(=O)CO1
8371,Sedanolide,CCCCC1OC(=O)C2=CCCCC21
8372,Isopentyl cinnamate,CC(C)CCOC(=O)C=Cc1ccccc1
8373,Geranic Acid,CC(C)=CCCC(C)=CC(=O)O
8374,5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)tetradecan-3-one,CCCCCCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1
8375,quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
8376,Phytol,C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C
8377,apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
8378,luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)c(O)c12
8379,Vomifoliol,CC1=CC(=O)CC(C)(C)C1(O)C=CC(C)O
8380,(Z)-cinnamyl alcohol,OCC=Cc1ccccc1
8381,Farnesal,CC(C)=CCCC(C)=CCCC(C)=CC=O
8382,Chrysoeriol,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O
8383,Isoquercitrin,O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
8384,kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
8385,3025-30-7,CCCCCC=CC=CC(=O)OCC
8386,Ethyl tiglate,CC=C(C)C(=O)OCC
8387,(Z)-Hex-3-en-1-ol,CCC=CCCO
8388,trans-2-Hexenal,CCCC=CC=O
8389,butein,O=C(C=Cc1ccc(O)c(O)c1)c1ccc(O)cc1O
8390,Harmane,Cc1nccc2c1[nH]c1ccccc12
8391,Beta-Caryophyllene,CC12CCCC(O)(C1)C1CC(C)(C)C1CC2
8392,alpha-Farnesene,C=CC(C)=CCC=C(C)CCC=C(C)C
8393,(E)-beta-farnesene,C=CC(=C)CCC=C(C)CCC=C(C)C
8394,Humulene,C/C1=C/CC/C(C)=C\CC(C)(C)/C=C\C1
8395,Alpha-Sinensal,C=CC(C)=CCC=C(C)CCC=C(C)C=O
8396,beta-Sinensal,C=CC(=C)CCC=C(C)CCC=C(C)C=O
8397,Oleuropein,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1
8398,Ocimene,C=CC(C)=CCC=C(C)C
8399,chrysin,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12
8400,"3,7,4'-Trihydroxyflavone",O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)ccc12
8401,Fisetin,O=C1c2ccc(O)cc2OC(c2ccc(O)c(O)c2)C1O
8402,Genkwanin,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1
8403,Isorhamnetin,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O
8404,morin,C=C1CCC2C(=C)C(=O)OC2/C=C(/C)CCC1O
8405,Quercetagetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12
8406,Scutellarein,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12
8407,Tricetin,O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12
8408,Coumestrol,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12
8409,daidzein,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
8410,Prunetin,COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1
8411,Methyl jasmonate,CCC=CCC1C(=O)CCC1CC(=O)OC
8412,Alpha-Ionone,CC(=O)CCC1C(C)=CCCC1(C)C
8413,Geranyl formate,CC(C)=CCCC(C)=CCOC=O
8414,Cinnamyl acetate,CC(=O)OCC=Cc1ccccc1
8415,Ethyl Linoleate,CCCCCC=CCC=CCCCCCCCC(=O)OCC
8416,trans-2-Hexenoic acid,CCCC=CC(=O)O
8417,trans-3-Hexenoic acid,CCC=CCC(=O)O
8418,2-Decenoic acid,CCCCCCCC=CC(=O)O
8419,4-Decenoic acid,CCCCCC=CCCC(=O)O
8420,(E)-Hept-2-enal,CCCCC=CC=O
8421,"trans,trans-2,4-Heptadienal",CCC=CC=CC=O
8422,trans-2-Octenal,CCCCCC=CC=O
8423,"(2E,4E)-Octa-2,4-dienal",CCCC=CC=CC=O
8424,trans-2-Nonenal,CCCCCCC=CC=O
8425,"trans,trans-2,4-Nonadienal",CCCCC=CC=CC=O
8426,trans-2-Decenal,CCCCCCCC=CC=O
8427,"(2E,4E)-deca-2,4-dienal",CCCCCC=CC=CC=O
8428,2-Undecenal,CCCCCCCCC=CC=O
8429,trans-2-Dodecenal,CCCCCCCCCC=CC=O
8430,Methyl Linoleate,CCCCCC=CCC=CCCCCCCCC(=O)OC
8431,trans-3-Hexen-1-ol,CCC=CCCO
8432,Nerolidol,C=CC(C)(O)CCC=C(C)CCC=C(C)C
8433,NSC5112,O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12
8434,(Z)-Ethyl cinnamate,CCOC(=O)C=Cc1ccccc1
8435,50-69-1,O=CC(O)C(O)C(O)CO
8436,AC1NST8Q,CC1=CC2C(C(C)C)CCC(C)(O)C2CC1
8437,cinnamyl alcohol,OCC=Cc1ccccc1
8438,(Z)-Cinnamyl acetate,CC(=O)OCC=Cc1ccccc1
8439,Falcarindiol,C=CC(O)C#CC#CC(O)C=CCCCCCCC
8440,beta-cis-farnesene,C=CC(=C)CCC=C(C)CCC=C(C)C
8441,trans-2-Hexen-1-Ol,CCCC=CCO
8442,AC1NSWDQ,C/C1=C/CCC2(C)OC2CC(C)(C)/C=C\C1
8443,trans-2-Octen-1-Ol,CCCCCC=CCO
8444,Juniper camphor,CC(C)=C1CCC2(C)CCCC(C)(O)C2C1
8445,Methyl Linolenate,CCC=CCC=CCC=CCCCCCCCC(=O)OC
8446,2-Methyl-2-Pentenal,CCC=C(C)C=O
8447,Methyl propyl trisulfide,CCCSSSC
8448,(Z)-Beta-Ocimene,C=CC(C)=CCC=C(C)C
8449,Propenyl propyl disulfide,CC=CSSCCC
8450,Tiglic aldehyde,CC=C(C)C=O
8451,Caryophyllene,CC12CCCC(O)(C1)C1CC(C)(C)C1CC2
8452,Methyl sorbate,CC=CC=CC(=O)OC
8453,cis-2-Hexen-1-ol,CCCC=CCO
8454,Neryl butyrate,CCCC(=O)OCC=C(C)CCC=C(C)C
8455,(Z)-4-Hydroxy-6-dodecenoic acid lactone,CCCCCC=CCC1CCC(=O)O1
8456,(E)-gamma-Bisabolene,CC(C)=CCCC(C)=C1CC=C(C)CC1
8457,16491-36-4,CCC=CCCOC(=O)CCC
8458,68698-59-9,CCCC=CCOC(=O)CC(C)C
8459,trans-2-Hexenyl butyrate,CCCC=CCOC(=O)CCC
8460,2-Hexenyl propanoate,CCCC=CCOC(=O)CC
8461,"5,6-Epoxy-beta-ionone",CC(=O)C=CC12OC1(C)CCCC2(C)C
8462,41519-23-7,CCC=CCCOC(=O)C(C)C
8463,cis-3-Hexenyl hexanoate,CCC=CCCOC(=O)CCCCC
8464,Jasmine lactone,CCC=CCC1CCCC(=O)O1
8465,Ethyl cis-4-octenoate,CCCC=CCCC(=O)OCC
8466,Methyl (Z)-oct-4-enoate,CCCC=CCCC(=O)OC
8467,4-DECENYL ACETATE (Z),CCCCCC=CCCCOC(C)=O
8468,cis-5-Octen-1-ol,CCC=CCCCCO
8469,"3,5-Octadien-2-one",CCC=CC=CC(C)=O
8470,"4-Propenyl-2,6-dimethoxyphenol",CC=Cc1cc(OC)c(O)c(OC)c1
8471,(E)-2-Hexenyl hexanoate,CCCC=CCOC(=O)CCCCC
8472,MLS002702988,CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C
8473,Cucurbitacine E,CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)C3(C)C(=O)CC12C
8474,Allyl crotonate,C=CCOC(=O)C=CC
8475,cis-2-Nonenal,CCCCCCC=CC=O
8476,Neryl formate,CC(C)=CCCC(C)=CCOC=O
8477,alpha-Methyl cinnamaldehyde,CC(C=O)=Cc1ccccc1
8478,Geranyl propionate,CCC(=O)OCC=C(C)CCC=C(C)C
8479,Geranyl butyrate,CCCC(=O)OCC=C(C)CCC=C(C)C
8480,Peruviol,C=CC(C)(O)CCC=C(C)CCC=C(C)C
8481,67860-38-2,CC(=O)c1ccnc(C)n1
8482,Ethyl trans-4-decenoate,CCCCCC=CCCC(=O)OCC
8483,81925-81-7,CC=CC(=O)C(C)CC
8484,"Propyl 2,4-decadienoate",CCCCCC=CC=CC(=O)OCCC
8485,Ethyl 3-Hexenoate,CCC=CCC(=O)OCC
8486,2-Isopropyl-5-methyl-2-hexenal,CC(C)CC=C(C=O)C(C)C
8487,cis-6-Nonenal,CCC=CCCCCC=O
8488,"3-Hexenoic acid, methyl ester",CCC=CCC(=O)OC
